Product_Name,Brand,Category,Usage_Frequency,Price_USD,Rating,Number_of_Reviews,Product_Size,Skin_Type,Gender_Target,Packaging_Type,Main_Ingredient,Cruelty_Free,Country_of_Origin,Predicted_Popularity
Magic Mascara,Farsali,Lip Liner,Daily,32.75,3.2,9999,100ml,Normal,Male,Stick,Retinol,False,USA,2001.9387333333352
Super Cleanser,Yves Saint Laurent,Makeup Remover,Monthly,30.8,4.8,9999,250ml,Oily,Female,Spray,Shea Butter,False,South Korea,2001.8858666666629
Ultra Eye Shadow,Pat McGrath Labs,Powder,Weekly,63.32,3.4,10000,50ml,Oily,Female,Jar,Retinol,False,Italy,2001.8303999999985
Magic Lip Gloss,Bourjois,Face Oil,Daily,99.86,4.3,9997,100ml,Combination,Unisex,Bottle,Glycerin,False,Italy,2001.748466666668
Perfect Blush,Kiehl’s,Mascara,Daily,140.69,1.9,9997,50ml,Normal,Male,Tube,Glycerin,True,USA,2001.342266666665
Ultra Foundation,Sisley,Eyeliner,Monthly,108.29,2.4,9999,100ml,Dry,Female,Spray,Shea Butter,False,UK,2001.2794666666655
Ultra CC Cream,Anastasia Beverly Hills,Primer,Weekly,142.73,1.1,9999,150ml,Normal,Female,Spray,Retinol,False,Australia,2001.2302666666692
Perfect Makeup Remover,ColourPop,Mascara,Occasional,134.04,4.3,9996,150ml,Combination,Female,Bottle,Vitamin C,True,France,2001.2299333333306
Perfect Cleanser,E.l.f.,Lip Liner,Weekly,138.09,4.2,9995,250ml,Oily,Male,Spray,Glycerin,True,Italy,2001.2258666666687
Super Primer,Huda Beauty,Face Mask,Daily,127.98,2.4,9995,200ml,Dry,Male,Compact,Aloe Vera,True,UK,2001.2057333333328
